,Unnamed: 0,energy,Performer_left,valence,time_signature,instrumentalness,tempo,Song_left,SongID,danceability,speechiness,acousticness,liveness,spotify_track_duration_ms,key,Genre,mode,loudness
2066,345,0.609,Flo Rida Featuring T-Pain,0.304,4.0,0.0,128.00799999999998,Low,LowFlo Rida Featuring T-Pain,0.918,0.0791,0.0928,0.139,231400.0,10.0,dance,0.0,-5.64
2067,346,0.8640000000000001,Spice Girls,0.8909999999999999,4.0,0.0,110.008,Wannabe,WannabeSpice Girls,0.768,0.0324,0.101,0.162,173026.0,11.0,dance,1.0,-6.145
2068,349,0.921,Lady Gaga,0.7140000000000001,4.0,5.24e-05,119.001,Bad Romance,Bad RomanceLady Gaga,0.696,0.0363,0.00314,0.0842,294573.0,0.0,dance,1.0,-3.755
2069,377,0.974,OutKast,0.965,4.0,0.000532,79.52600000000002,Hey Ya!,Hey Ya!OutKast,0.728,0.0665,0.103,0.175,235213.0,4.0,dance,0.0,-2.261
2070,383,0.861,Usher Featuring Pitbull,0.654,4.0,0.0,119.963,DJ Got Us Fallin' In Love,DJ Got Us Fallin' In LoveUsher Featuring Pitbull,0.6629999999999999,0.109,0.0338,0.08199999999999999,220800.0,7.0,dance,0.0,-3.398
2071,388,0.6990000000000001,Kanye West Featuring Jamie Foxx,0.66,4.0,0.0,92.939,Gold Digger,Gold DiggerKanye West Featuring Jamie Foxx,0.638,0.384,0.0223,0.0917,207626.0,1.0,dance,0.0,-5.54
2072,390,0.838,Britney Spears,0.924,4.0,0.025,143.04,Toxic,ToxicBritney Spears,0.774,0.114,0.0249,0.242,198800.0,5.0,dance,0.0,-3.914
2073,392,0.622,Miley Cyrus,0.484,4.0,0.0,80.003,We Can't Stop,We Can't StopMiley Cyrus,0.613,0.0334,0.00882,0.37,231240.0,1.0,dance,0.0,-5.794
2074,440,0.777,Avicii,0.4270000000000001,4.0,6.12e-05,124.943,Hey Brother,Hey BrotherAvicii,0.537,0.0473,0.0279,0.0838,255093.0,7.0,dance,0.0,-4.829
2075,444,0.6509999999999999,Alan Walker,0.166,4.0,3.2e-06,90.01100000000002,Faded,FadedAlan Walker,0.589,0.0306,0.0291,0.111,212626.0,6.0,dance,1.0,-5.097
2076,470,0.867,Michael Jackson,0.915,4.0,7.98e-06,138.858,Beat It,Beat ItMichael Jackson,0.779,0.0457,0.0491,0.197,258040.0,3.0,dance,0.0,-3.704
2077,476,0.826,Bee Gees,0.945,4.0,0.00629,103.564,Stayin' Alive,Stayin' AliveBee Gees,0.703,0.0341,0.0322,0.179,285373.0,10.0,dance,0.0,-7.1789999999999985
2078,486,0.747,Little Mix,0.8,4.0,8.23e-06,126.014,Shout Out To My Ex,Shout Out To My ExLittle Mix,0.773,0.0889,0.0239,0.11,246240.0,5.0,dance,1.0,-4.061
2079,499,0.84,Swedish House Mafia Featuring John Martin,0.438,4.0,0.0,129.042,Don't You Worry Child,Don't You Worry ChildSwedish House Mafia Featuring John Martin,0.612,0.0509,0.112,0.116,212862.0,11.0,dance,0.0,-3.145
2080,501,0.826,Bee Gees,0.945,4.0,0.00629,103.564,Night Fever,Night FeverBee Gees,0.703,0.0341,0.0322,0.179,285373.0,10.0,dance,0.0,-7.1789999999999985
2081,510,0.8009999999999999,Daddy Yankee,0.753,4.0,1.2e-06,96.009,Gasolina,GasolinaDaddy Yankee,0.857,0.0618,0.332,0.0789,192600.0,0.0,dance,1.0,-6.499
2082,539,0.931,MGMT,0.172,4.0,0.0049,122.961,Kids,KidsMGMT,0.451,0.0719,0.0007599999999999999,0.361,302840.0,9.0,dance,1.0,-3.871
2083,543,0.6990000000000001,Britney Spears,0.907,4.0,0.000131,92.96,...Baby One More Time,...Baby One More TimeBritney Spears,0.759,0.0307,0.202,0.443,211066.0,0.0,dance,0.0,-5.745
2084,570,0.693,Jay Sean Featuring Lil Wayne,0.71,4.0,0.0,66.002,Down,DownJay Sean Featuring Lil Wayne,0.6629999999999999,0.0311,0.0149,0.0778,212106.0,11.0,dance,0.0,-4.505
2085,576,0.7240000000000001,Soulja Boy Tell 'em Featuring Sammie,0.815,4.0,0.0,149.936,Kiss Me Thru The Phone,Kiss Me Thru The PhoneSoulja Boy Tell 'em Featuring Sammie,0.7609999999999999,0.111,0.0175,0.116,193386.0,7.0,dance,1.0,-3.818
2086,578,0.873,Shakira Featuring Freshlyground,0.743,4.0,0.0,126.988,Waka Waka (This Time For Africa),Waka Waka (This Time For Africa)Shakira Featuring Freshlyground,0.7659999999999999,0.14300000000000002,0.00627,0.0764,202626.0,11.0,dance,0.0,-6.381
2087,598,0.917,Cher,0.459,4.0,0.0,132.975,Believe,BelieveCher,0.652,0.0548,0.0082,0.0509,239026.0,6.0,dance,1.0,-6.72
2088,600,0.981,Michael Jackson,0.595,4.0,0.468,118.193,Smooth Criminal,Smooth CriminalMichael Jackson,0.853,0.0751,0.247,0.306,257760.0,8.0,dance,1.0,-3.947
2089,602,0.669,Rihanna,0.542,4.0,6.92e-05,122.668,Don't Stop The Music,Don't Stop The MusicRihanna,0.835,0.0643,0.0336,0.0535,267080.0,6.0,dance,0.0,-5.582000000000002
2090,605,0.8009999999999999,Natasha Bedingfield,0.63,4.0,0.0,100.013,Unwritten,UnwrittenNatasha Bedingfield,0.706,0.0399,0.00577,0.0822,259333.0,5.0,dance,1.0,-6.332999999999998
2091,606,0.644,The Chainsmokers,0.251,4.0,0.0,99.999,Paris,ParisThe Chainsmokers,0.6459999999999999,0.031,0.0243,0.0888,221520.0,2.0,dance,1.0,-6.763
2092,625,0.799,Cyndi Lauper,0.725,4.0,0.000602,120.372,Girls Just Want To Have Fun,Girls Just Want To Have FunCyndi Lauper,0.71,0.0328,0.22,0.349,238266.0,6.0,dance,1.0,-4.897
2093,626,0.963,Pitbull Featuring Ke$ha,0.7879999999999999,4.0,0.0,129.99200000000002,Timber,TimberPitbull Featuring Ke$ha,0.581,0.0981,0.0295,0.139,204160.0,11.0,dance,1.0,-4.087
2094,650,0.458,Troye Sivan,0.482,4.0,0.000151,102.967,My My My!,My My My!Troye Sivan,0.701,0.0836,0.004070000000000001,0.045,204726.0,1.0,dance,1.0,-7.749
2095,654,0.583,Justin Timberlake,0.964,4.0,0.0,117.0,SexyBack,SexyBackJustin Timberlake,0.967,0.0789,0.0584,0.0519,242733.0,7.0,dance,0.0,-5.562
2096,655,0.561,Charlie Puth,0.8109999999999999,4.0,3.49e-06,109.974,How Long,How LongCharlie Puth,0.845,0.0778,0.211,0.0383,200853.0,1.0,dance,0.0,-5.252999999999999
2097,671,0.48,George Michael,0.607,4.0,3.58e-05,95.846,Faith,FaithGeorge Michael,0.887,0.117,0.0094,0.0662,193200.0,11.0,dance,1.0,-11.994000000000002
2098,678,0.937,Flo Rida,0.7390000000000001,4.0,0.0,103.976,Whistle,WhistleFlo Rida,0.747,0.0453,0.0208,0.29,224653.0,0.0,dance,1.0,-5.746
2099,686,0.785,Demi Lovato,0.502,4.0,0.0,173.968,Heart Attack,Heart AttackDemi Lovato,0.504,0.104,0.0738,0.239,210840.0,8.0,dance,1.0,-4.802
2100,703,0.899,Beyonce,0.76,4.0,4.72e-05,127.086,Run The World (Girls),Run The World (Girls)Beyonce,0.733,0.14300000000000002,0.00496,0.3720000000000001,236093.0,0.0,dance,1.0,-4.237
2101,729,0.807,Lou Bega,0.892,4.0,0.0,174.06,Mambo No. 5 (A Little Bit Of...),Mambo No. 5 (A Little Bit Of...)Lou Bega,0.622,0.408,0.103,0.306,220293.0,5.0,dance,0.0,-6.752000000000002
2102,747,0.6,Sean Paul,0.8220000000000001,4.0,0.0,125.04,Temperature,TemperatureSean Paul,0.951,0.0685,0.106,0.0712,218573.0,0.0,dance,0.0,-4.675
2103,761,0.7659999999999999,Rihanna Featuring Calvin Harris,0.6,4.0,0.0013800000000000002,127.986,We Found Love,We Found LoveRihanna Featuring Calvin Harris,0.7340000000000001,0.0383,0.025,0.108,215226.0,1.0,dance,1.0,-4.485
2104,767,0.64,Rihanna,0.498,4.0,0.0007700000000000001,99.019,Pon de Replay,Pon de ReplayRihanna,0.779,0.159,0.000155,0.101,246960.0,7.0,dance,1.0,-8.415
2105,779,0.7090000000000001,Taylor Swift,0.506,4.0,1.41e-05,128.07,Look What You Made Me Do,Look What You Made Me DoTaylor Swift,0.7659999999999999,0.123,0.204,0.126,211853.0,9.0,dance,0.0,-6.471
2106,790,0.813,Rihanna,0.722,4.0,0.0,124.921,Disturbia,DisturbiaRihanna,0.7070000000000001,0.0571,0.0863,0.168,238626.0,11.0,dance,0.0,-4.515
2107,803,0.6970000000000001,Daft Punk,0.476,4.0,0.0,122.752,One More Time,One More TimeDaft Punk,0.611,0.133,0.0193,0.332,320357.0,2.0,dance,1.0,-8.618
2108,807,0.617,Camila Cabello,0.603,4.0,0.0,85.227,Crying In The Club,Crying In The ClubCamila Cabello,0.334,0.383,0.334,0.163,216391.0,6.0,dance,0.0,-5.834
2109,811,0.823,Calvin Harris Featuring Ellie Goulding,0.418,4.0,0.0,128.035,Outside,OutsideCalvin Harris Featuring Ellie Goulding,0.6459999999999999,0.0394,0.213,0.322,227266.0,2.0,dance,0.0,-4.123
2110,826,0.653,Justin Timberlake,0.565,4.0,0.0,73.884,Cry Me A River,Cry Me A RiverJustin Timberlake,0.624,0.17600000000000002,0.575,0.104,288333.0,8.0,dance,0.0,-6.582000000000002
2111,831,0.414,Selena Gomez,0.728,4.0,0.0,121.032,Bad Liar,Bad LiarSelena Gomez,0.965,0.0713,0.189,0.0767,214647.0,1.0,dance,1.0,-6.408
2112,841,0.821,Michael Jackson,0.947,4.0,0.0461,118.881,Don't Stop 'til You Get Enough,Don't Stop 'til You Get EnoughMichael Jackson,0.878,0.08900000000000001,0.126,0.183,365466.0,11.0,dance,1.0,-9.875
2113,847,0.924,Calvin Harris,0.919,4.0,0.00703,127.937,Feel So Close,Feel So CloseCalvin Harris,0.7070000000000001,0.031,0.000972,0.204,206413.0,7.0,dance,1.0,-2.842
2114,873,0.7829999999999999,Hot Chelle Rae,0.8140000000000001,4.0,0.0,99.978,Tonight Tonight,Tonight TonightHot Chelle Rae,0.6859999999999999,0.119,0.0764,0.163,200466.0,4.0,dance,1.0,-4.977
2115,877,0.695,Britney Spears,0.235,4.0,0.0,139.0,Womanizer,WomanizerBritney Spears,0.7240000000000001,0.0622,0.073,0.0889,224400.0,11.0,dance,1.0,-5.226
2116,909,0.8079999999999999,Timbaland Featuring Keri Hilson,0.805,4.0,0.6990000000000001,114.764,The Way I Are,The Way I AreTimbaland Featuring Keri Hilson,0.7340000000000001,0.106,0.189,0.315,179120.0,3.0,dance,0.0,-6.448
2117,949,0.6859999999999999,Jennifer Lopez Featuring Pitbull,0.444,4.0,0.00127,130.007,On The Floor,On The FloorJennifer Lopez Featuring Pitbull,0.758,0.0792,0.0848,0.142,230906.0,11.0,dance,1.0,-6.346
2118,966,0.535,Michael Jackson,0.848,4.0,9.91e-05,114.031,Rock With You,Rock With YouMichael Jackson,0.8079999999999999,0.0353,0.179,0.158,220626.0,1.0,dance,1.0,-12.521
2119,992,0.64,Eminem Featuring Nate Dogg,0.5329999999999999,4.0,1.97e-05,106.995,Shake That,Shake ThatEminem Featuring Nate Dogg,0.962,0.12,0.0556,0.158,274440.0,1.0,dance,0.0,-5.987
2120,993,0.721,Lorde,0.253,4.0,8.55e-06,128.942,Green Light,Green LightLorde,0.594,0.0957,0.0209,0.0879,234652.0,2.0,dance,1.0,-7.812
2121,1000,0.969,Eiffel 65,0.765,4.0,0.000162,128.007,Blue (Da Ba Dee),Blue (Da Ba Dee)Eiffel 65,0.8220000000000001,0.0582,0.259,0.39,283747.0,7.0,dance,0.0,-11.470999999999998
2122,1013,0.499,Daryl Hall John Oates,0.828,4.0,9.44e-05,88.825,Maneater,ManeaterDaryl Hall John Oates,0.723,0.0421,0.0406,0.0761,273173.0,11.0,dance,0.0,-13.082
2123,1027,0.5329999999999999,Michael Sembello,0.835,4.0,4.04e-06,158.86,Maniac,ManiacMichael Sembello,0.617,0.0651,0.0891,0.0415,244706.0,3.0,dance,0.0,-11.515999999999998
2124,1031,0.826,Katy Perry,0.649,4.0,0.0,124.072,Firework,FireworkKaty Perry,0.638,0.0479,0.139,0.0803,227880.0,8.0,dance,1.0,-4.968
2125,1064,0.7709999999999999,The Weeknd,0.764,4.0,9.6e-06,109.945,Secrets,SecretsThe Weeknd,0.665,0.0533,0.0155,0.46,265600.0,0.0,dance,1.0,-5.779
2126,1065,0.82,Chris Brown,0.438,4.0,0.000188,120.005,Forever,ForeverChris Brown,0.672,0.0459,0.0368,0.184,278573.0,11.0,dance,1.0,-4.456
2127,1067,0.873,Justin Bieber,0.613,4.0,0.0,139.691,Love Me,Love MeJustin Bieber,0.5710000000000001,0.0997,0.0807,0.361,229466.0,0.0,dance,0.0,-3.382
2128,1076,0.833,Mark Morrison,0.612,4.0,0.0,95.487,Return Of The Mack,Return Of The MackMark Morrison,0.715,0.108,0.0063100000000000005,0.16399999999999998,213093.0,2.0,dance,1.0,-5.379
2129,1092,0.75,Rihanna,0.812,4.0,0.0,173.90599999999995,Rude Boy,Rude BoyRihanna,0.563,0.127,0.113,0.0788,222920.0,11.0,dance,1.0,-4.496
2130,1097,0.7140000000000001,Justin Timberlake,0.818,4.0,0.000234,100.972,Rock Your Body,Rock Your BodyJustin Timberlake,0.8909999999999999,0.14,0.202,0.0521,267266.0,4.0,dance,0.0,-6.055
2131,1114,0.884,ABBA,0.752,4.0,0.0016600000000000002,100.812,Dancing Queen,Dancing QueenABBA,0.539,0.0403,0.382,0.76,230693.0,9.0,dance,1.0,-6.53
2132,1124,0.8320000000000001,Shakira,0.872,4.0,1.12e-05,107.661,"Whenever, Wherever","Whenever, WhereverShakira",0.7929999999999999,0.0406,0.236,0.202,196160.0,1.0,dance,0.0,-4.862
2133,1129,0.8909999999999999,Gorillaz Featuring Shaun Ryder,0.966,4.0,0.0868,120.265,Dare,DareGorillaz Featuring Shaun Ryder,0.76,0.0372,0.0226,0.298,244999.0,11.0,dance,0.0,-5.852
2134,1138,0.8,Christina Aguilera,0.912,4.0,0.000123,175.815,Genie In A Bottle,Genie In A BottleChristina Aguilera,0.627,0.162,0.21,0.13699999999999998,217573.0,1.0,dance,1.0,-6.945
2135,1141,0.916,Galantis,0.8029999999999999,4.0,0.00762,126.01,No Money,No MoneyGalantis,0.6709999999999999,0.0397,0.0282,0.24,189126.0,6.0,dance,0.0,-4.0139999999999985
2136,1151,0.672,Flo Rida,0.705,4.0,0.0,124.986,Right Round,Right RoundFlo Rida,0.72,0.0551,0.009000000000000001,0.232,204640.0,7.0,dance,1.0,-6.852
2137,1154,0.82,Mike Posner,0.625,4.0,0.0,129.969,Cooler Than Me,Cooler Than MeMike Posner,0.768,0.0475,0.179,0.7040000000000001,213293.0,7.0,dance,0.0,-4.63
2138,1176,0.89,Flo Rida,0.684,4.0,0.00286,128.011,Good Feeling,Good FeelingFlo Rida,0.706,0.0688,0.0588,0.306,248133.0,1.0,dance,0.0,-4.444
2139,1187,0.883,Madonna,0.978,4.0,7.51e-06,136.506,Material Girl,Material GirlMadonna,0.742,0.0329,0.333,0.0964,240280.0,0.0,dance,1.0,-3.419
2140,1188,0.8540000000000001,Michael Jackson,0.54,4.0,5.5e-05,114.472,The Way You Make Me Feel,The Way You Make Me FeelMichael Jackson,0.877,0.147,0.0544,0.14400000000000002,298120.0,1.0,dance,1.0,-4.523
2141,1197,0.8240000000000001,Sean Paul,0.726,4.0,0.0,100.202,Get Busy,Get BusySean Paul,0.735,0.036000000000000004,0.615,0.158,211666.0,10.0,dance,0.0,-4.143
2142,1204,0.6779999999999999,Jennifer Lopez,0.82,4.0,9.14e-06,120.075,Ain't Your Mama,Ain't Your MamaJennifer Lopez,0.757,0.233,0.0472,0.0654,218234.0,8.0,dance,0.0,-5.529
2143,1205,0.972,Skrillex Featuring Sirah,0.5760000000000001,4.0,3.2200000000000003e-05,110.026,Bangarang,BangarangSkrillex Featuring Sirah,0.716,0.196,0.0145,0.317,215253.0,7.0,dance,1.0,-2.302
2144,1209,0.929,Calvin Harris Featuring Florence Welch,0.5820000000000001,4.0,0.000112,127.934,Sweet Nothing,Sweet NothingCalvin Harris Featuring Florence Welch,0.573,0.109,0.197,0.0567,212560.0,8.0,dance,0.0,-3.942
2145,1226,0.685,The Pussycat Dolls,0.368,4.0,0.0,118.449,When I Grow Up,When I Grow UpThe Pussycat Dolls,0.6709999999999999,0.05,0.00165,0.398,245680.0,11.0,dance,0.0,-5.7620000000000005
2146,1234,0.8009999999999999,DNCE,0.831,4.0,0.0,105.006,Toothbrush,ToothbrushDNCE,0.5579999999999999,0.131,0.133,0.392,231813.0,7.0,dance,1.0,-5.795
2147,1246,0.7829999999999999,Jon Pardi,0.525,4.0,0.0,90.008,Dirt On My Boots,Dirt On My BootsJon Pardi,0.685,0.0276,0.116,0.194,201893.0,11.0,dance,1.0,-4.152
2148,1260,0.598,Jeremih Featuring 50 Cent,0.594,4.0,0.0,160.041,Down On Me,Down On MeJeremih Featuring 50 Cent,0.7,0.114,0.0369,0.111,228453.0,2.0,dance,1.0,-7.782999999999999
2149,1261,0.6559999999999999,Madonna,0.971,4.0,0.00323,119.754,Like A Virgin,Like A VirginMadonna,0.773,0.0381,0.202,0.0697,218626.0,3.0,dance,0.0,-10.88
2150,1287,0.563,Kylie Minogue,0.964,4.0,0.6829999999999999,126.007,Can't Get You Out Of My Head,Can't Get You Out Of My HeadKylie Minogue,0.7659999999999999,0.0339,0.0263,0.115,230640.0,9.0,dance,0.0,-7.516
2151,1295,0.482,Chris Brown,0.212,4.0,0.0,100.969,Run It!,Run It!Chris Brown,0.846,0.129,0.0246,0.393,229866.0,1.0,dance,0.0,-6.721
2152,1301,0.954,Ricky Martin,0.933,4.0,0.0,178.043,Livin' La Vida Loca,Livin' La Vida LocaRicky Martin,0.425,0.0476,0.00411,0.0555,243160.0,1.0,dance,0.0,-3.756
2153,1306,0.7829999999999999,Shakira Featuring Alejandro Sanz,0.812,4.0,0.000308,100.011,La Tortura,La TorturaShakira Featuring Alejandro Sanz,0.74,0.0427,0.0297,0.123,212893.0,0.0,dance,1.0,-5.367000000000001
2154,1309,0.738,Akon Featuring Eminem,0.911,4.0,0.0,118.994,Smack That,Smack ThatAkon Featuring Eminem,0.937,0.0478,0.292,0.106,212360.0,5.0,dance,0.0,-5.301
2155,1315,0.625,Ace Of Base,0.858,4.0,7.979999999999999e-05,93.764,All That She Wants,All That She WantsAce Of Base,0.7979999999999999,0.0548,0.00547,0.103,211213.0,11.0,dance,1.0,-9.689
2156,1324,0.8420000000000001,Madonna,0.257,4.0,2.11e-05,111.037,Like A Prayer,Like A PrayerMadonna,0.624,0.0376,0.264,0.181,342680.0,5.0,dance,1.0,-5.285
2157,1325,0.804,Taio Cruz,0.818,4.0,0.0,119.968,Dynamite,DynamiteTaio Cruz,0.754,0.0853,0.0033200000000000005,0.0329,203866.0,4.0,dance,1.0,-3.177
2158,1328,0.884,Taio Cruz Featuring Flo Rida,0.539,4.0,0.0,128.049,Hangover,HangoverTaio Cruz Featuring Flo Rida,0.599,0.0488,0.0101,0.0662,244906.0,3.0,dance,1.0,-3.227
2159,1333,0.718,Jason Derulo,0.345,4.0,0.0,91.993,It Girl,It GirlJason Derulo,0.6679999999999999,0.0605,0.0165,0.104,192200.0,1.0,dance,0.0,-4.7360000000000015
2160,1336,0.843,Justin Bieber Featuring Nicki Minaj,0.534,4.0,5.27e-05,128.002,Beauty And A Beat,Beauty And A BeatJustin Bieber Featuring Nicki Minaj,0.601,0.0593,0.000704,0.0681,227986.0,0.0,dance,1.0,-4.87
2161,1338,0.939,PSY,0.7609999999999999,4.0,0.0,132.07,Gangnam Style,Gangnam StylePSY,0.736,0.284,0.0055,0.0905,219493.0,11.0,dance,0.0,-2.812
2162,1350,0.506,Lady Gaga,0.516,4.0,0.0,100.002,The Cure,The CureLady Gaga,0.6970000000000001,0.0325,0.0792,0.0893,211363.0,8.0,dance,1.0,-4.863
2163,1359,0.943,Dead Or Alive,0.965,4.0,0.0966,128.207,You Spin Me Round (Like A Record),You Spin Me Round (Like A Record)Dead Or Alive,0.5670000000000001,0.0387,0.0308,0.544,199666.0,6.0,dance,0.0,-7.992000000000001
2164,1361,0.855,Pitbull Featuring Chris Brown,0.648,4.0,0.0,120.045,International Love,International LovePitbull Featuring Chris Brown,0.669,0.0499,0.0124,0.335,227280.0,0.0,dance,0.0,-3.035
2165,1366,0.741,Bloodhound Gang,0.97,4.0,0.0121,122.984,The Bad Touch,The Bad TouchBloodhound Gang,0.841,0.0392,0.00474,0.0911,260506.0,0.0,dance,0.0,-6.222
2166,1368,0.598,Fergie,0.785,4.0,0.0,129.055,Fergalicious,FergaliciousFergie,0.904,0.337,0.0568,0.111,292373.0,8.0,dance,0.0,-7.651
2167,1382,0.8440000000000001,Britney Spears,0.382,4.0,0.000678,113.324,Gimme More,Gimme MoreBritney Spears,0.7879999999999999,0.0334,0.25,0.0723,251240.0,2.0,dance,1.0,-3.131
2168,1390,0.782,Zara Larsson,0.355,4.0,0.0,141.153,Ain't My Fault,Ain't My FaultZara Larsson,0.5760000000000001,0.0296,0.00778,0.285,224030.0,6.0,dance,0.0,-4.825
2169,1392,0.955,Metro Station,0.79,4.0,3.09e-06,150.034,Shake It,Shake ItMetro Station,0.618,0.0798,0.00221,0.486,179946.0,4.0,dance,1.0,-3.836
2170,1398,0.8540000000000001,M.I.A.,0.485,4.0,9.62e-05,172.231,Paper Planes,Paper PlanesM.I.A.,0.457,0.265,0.0277,0.731,203760.0,2.0,dance,1.0,-6.2
2171,1405,0.68,Justin Timberlake Featuring T.I.,0.807,4.0,1.17e-05,119.953,My Love,My LoveJustin Timberlake Featuring T.I.,0.772,0.224,0.277,0.682,276160.0,11.0,dance,0.0,-5.881
2172,1409,0.804,Katy Perry,0.605,4.0,3.02e-06,119.999,Teenage Dream,Teenage DreamKaty Perry,0.7190000000000001,0.0355,0.0132,0.139,227760.0,10.0,dance,1.0,-4.581
2173,1425,0.6759999999999999,The Weeknd,0.197,4.0,3.620000000000001e-05,173.998,False Alarm,False AlarmThe Weeknd,0.518,0.0744,0.0324,0.189,220306.0,8.0,dance,0.0,-6.372999999999998
2174,1428,0.795,Daft Punk,0.841,4.0,0.889,121.294,Around The World,Around The WorldDaft Punk,0.956,0.15,0.00356,0.0906,429533.0,7.0,dance,1.0,-5.311
2175,1438,0.685,Destiny's Child,0.6829999999999999,4.0,0.00157,88.99700000000001,"Jumpin', Jumpin'","Jumpin', Jumpin'Destiny's Child",0.7709999999999999,0.0567,0.00543,0.0537,230200.0,1.0,dance,1.0,-4.6389999999999985
2176,1448,0.544,Whitney Houston,0.928,4.0,0.000139,119.49,How Will I Know,How Will I KnowWhitney Houston,0.8320000000000001,0.0442,0.201,0.632,275533.0,6.0,dance,1.0,-12.697
2177,1457,0.8740000000000001,Will Smith,0.858,4.0,1.19e-06,107.891,Gettin' Jiggy Wit It,Gettin' Jiggy Wit ItWill Smith,0.8809999999999999,0.139,0.0175,0.154,227694.0,6.0,dance,1.0,-4.505
2178,1458,0.78,Lady Gaga,0.738,4.0,1.63e-06,139.945,Applause,ApplauseLady Gaga,0.669,0.053,0.0265,0.14300000000000002,212333.0,7.0,dance,0.0,-4.287
2179,1467,0.758,Maroon 5 Featuring Christina Aguilera,0.62,4.0,0.0,128.047,Moves Like Jagger,Moves Like JaggerMaroon 5 Featuring Christina Aguilera,0.722,0.0471,0.0111,0.308,201160.0,11.0,dance,0.0,-4.477
2180,1481,0.6859999999999999,Laura Branigan,0.779,4.0,0.00386,106.68,Self Control,Self ControlLaura Branigan,0.8140000000000001,0.0342,0.219,0.155,246440.0,6.0,dance,0.0,-12.172
2181,1486,0.893,Sister Sledge,0.8190000000000001,4.0,1.57e-05,118.738,We Are Family,We Are FamilySister Sledge,0.784,0.0923,0.3,0.272,216733.0,7.0,dance,0.0,-5.153
2182,1498,0.647,Madonna,0.405,4.0,0.161,125.02,Hung Up,Hung UpMadonna,0.649,0.0452,0.0039,0.0686,337733.0,9.0,dance,0.0,-7.695
2183,1513,0.851,Fifth Harmony,0.612,4.0,3.19e-05,202.049,That's My Girl,That's My GirlFifth Harmony,0.596,0.121,0.0358,0.365,204013.0,5.0,dance,0.0,-4.245
2184,1519,0.838,Mr. President,0.965,4.0,0.0,100.021,Coco Jamboo,Coco JambooMr. President,0.8320000000000001,0.0421,0.0791,0.152,218733.0,1.0,dance,0.0,-5.414
2185,1522,0.7959999999999999,Dua Lipa,0.491,4.0,0.0,108.854,Blow Your Mind (Mwah),Blow Your Mind (Mwah)Dua Lipa,0.654,0.122,0.0188,0.0948,178583.0,2.0,dance,0.0,-4.761
2186,1529,0.956,Fall Out Boy,0.7390000000000001,4.0,0.000227,149.958,Uma Thurman,Uma ThurmanFall Out Boy,0.623,0.0753,0.119,0.617,211573.0,4.0,dance,0.0,-2.608
2187,1564,0.8170000000000001,The B-52s,0.871,4.0,1.61e-06,133.858,Love Shack,Love ShackThe B-52s,0.715,0.0532,0.0325,0.851,321573.0,5.0,dance,0.0,-6.227
2188,1568,0.6579999999999999,Meghan Trainor,0.523,4.0,0.0,115.016,No Excuses,No ExcusesMeghan Trainor,0.8270000000000001,0.0517,0.0224,0.0417,152862.0,6.0,dance,1.0,-3.846
2189,1574,0.758,Pitbull Featuring Christina Aguilera,0.542,4.0,0.0,135.95600000000002,Feel This Moment,Feel This MomentPitbull Featuring Christina Aguilera,0.6729999999999999,0.158,0.039,0.341,229506.0,7.0,dance,1.0,-3.632
2190,1578,0.887,Michael Jackson,0.721,4.0,0.000108,118.421,Thriller,ThrillerMichael Jackson,0.764,0.0738,0.0816,0.847,358053.0,11.0,dance,1.0,-3.725
2191,1581,0.997,Culture Beat,0.391,4.0,0.0235,132.872,Mr. Vain,Mr. VainCulture Beat,0.703,0.0399,0.0726,0.123,257466.0,9.0,dance,0.0,-7.666
2192,1582,0.777,Boney M,0.929,4.0,0.78,124.431,Daddy Cool,Daddy CoolBoney M,0.763,0.0364,0.281,0.134,208600.0,5.0,dance,0.0,-6.932
2193,1583,0.885,The Weeknd,0.752,4.0,0.0,112.877,Rockin',Rockin'The Weeknd,0.737,0.206,0.0132,0.0821,232880.0,9.0,dance,0.0,-5.5470000000000015
2194,1591,0.905,Michael Jackson,0.73,4.0,0.00825,89.945,They Don't Care About Us,They Don't Care About UsMichael Jackson,0.8590000000000001,0.129,0.205,0.322,284160.0,0.0,dance,0.0,-5.539
2195,1594,0.502,Nightcrawlers,0.8079999999999999,4.0,1.19e-05,123.041,Push The Feeling On,Push The Feeling OnNightcrawlers,0.8,0.032,0.0308,0.211,243160.0,6.0,dance,0.0,-13.298
2196,1612,0.584,Beyonce,0.272,4.0,0.0,193.437,Single Ladies (Put A Ring On It),Single Ladies (Put A Ring On It)Beyonce,0.426,0.29600000000000004,0.0383,0.188,193213.0,1.0,dance,1.0,-5.292999999999998
2197,1617,0.813,The Black Eyed Peas,0.436,4.0,2.77e-06,127.979,The Time (Dirty Bit),The Time (Dirty Bit)The Black Eyed Peas,0.816,0.0664,0.0662,0.602,307640.0,6.0,dance,0.0,-7.797999999999999
2198,1632,0.804,Sean Kingston,0.888,4.0,0.0,122.973,Fire Burning,Fire BurningSean Kingston,0.8390000000000001,0.0329,0.0192,0.331,239986.0,1.0,dance,1.0,-2.513
2199,1643,0.825,Ciara,0.584,4.0,0.0107,152.914,Level Up,Level UpCiara,0.746,0.16899999999999998,0.0142,0.121,204150.0,1.0,dance,1.0,-4.666
